"Date","mean_temp","month"
2023-04-25,-1.95448626893939,"04"
2023-04-26,-1.92299952651515,"04"
2023-04-27,-1.89245975378788,"04"
2023-04-28,-1.86263020833333,"04"
2023-04-29,-1.84114583333333,"04"
2023-04-30,-1.81528172348485,"04"
2023-05-01,-1.76503314393939,"05"
2023-05-02,-1.71744791666667,"05"
2023-05-03,-1.65784801136364,"05"
2023-05-04,-1.61860795454545,"05"
2023-05-05,-1.60623816287879,"05"
2023-05-06,-1.61996922348485,"05"
2023-05-07,-1.61647727272727,"05"
2023-05-08,-1.60091145833333,"05"
2023-05-09,-1.57800662878788,"05"
2023-05-10,-1.54876893939394,"05"
2023-05-11,-1.43590198863636,"05"
2023-05-12,-1.22910748106061,"05"
2023-05-13,-1.12381628787879,"05"
2023-05-14,-1.08658854166667,"05"
2023-05-15,-1.05847537878788,"05"
2023-05-16,-0.962002840909091,"05"
2023-05-17,-0.661991003787879,"05"
2023-05-18,-0.536635890151515,"05"
2023-05-19,-0.257339015151515,"05"
2023-05-20,-0.187914299242424,"05"
2023-05-21,-0.122455018939394,"05"
2023-05-22,-0.108487215909091,"05"
2023-05-23,-0.104580965909091,"05"
2023-05-24,-0.0582386363636364,"05"
2023-05-25,-0.0355705492424242,"05"
2023-05-26,-0.0229048295454545,"05"
2023-05-27,-0.00449810606060606,"05"
2023-05-28,0.0951112689393939,"05"
2023-05-29,0.218454071969697,"05"
2023-05-30,0.330374053030303,"05"
2023-05-31,0.229995265151515,"05"
2023-06-01,0.683001893939394,"06"
2023-06-02,0.749408143939394,"06"
2023-06-03,1.33203125,"06"
2023-06-04,2.09363162878788,"06"
2023-06-05,3.10387073863636,"06"
2023-06-06,3.66287878787879,"06"
2023-06-07,4.29219933712121,"06"
2023-06-08,3.9553740530303,"06"
2023-06-09,4.33285984848485,"06"
2023-06-10,3.99763257575758,"06"
2023-06-11,3.07676373106061,"06"
2023-06-12,3.81812263257576,"06"
2023-06-13,2.20756392045455,"06"
2023-06-14,3.36055871212121,"06"
2023-06-15,2.28633996212121,"06"
2023-06-16,3.07990056818182,"06"
2023-06-17,4.53521543560606,"06"
2023-06-18,5.58605587121212,"06"
2023-06-19,7.45241477272727,"06"
2023-06-20,9.39222301136364,"06"
2023-06-21,8.91495028409091,"06"
2023-06-22,9.99704071969697,"06"
2023-06-23,10.2600023674242,"06"
2023-06-24,8.1702178030303,"06"
2023-06-25,6.81309185606061,"06"
2023-06-26,5.87204071969697,"06"
2023-06-27,7.31616950757576,"06"
2023-06-28,8.09943181818182,"06"
2023-06-29,7.763671875,"06"
2023-06-30,5.31522253787879,"06"
2023-07-01,4.21573153409091,"07"
2023-07-02,9.12062026515152,"07"
2023-07-03,8.43045691287879,"07"
2023-07-04,7.96046401515152,"07"
2023-07-05,8.94549005681818,"07"
