"","Match","Species","Sample_location","Sample_location_full","Date_sampled","Date_propagated","Date_planted","Year_planted","Mother_height","Mother_CW_1","Mother_CW_2","Mother_LS","Mother_LL1","Mother_LL2","Mother_LL3","Mother_SE1","Mother_SE2","Mother_SE3","Mother_Sex","Cutting_length","Cutting_diameter","Cutting_age","Year_dead","Survived_2014","Survived_2015","Survived_2016","Survived_2017","Survived_2018","Survived_2019","Survived_2020","Survived_2021","Bed","Row","Column","Notes","Field_notes","Data_notes","SampleID","SampleID_standard","population","Survived_2023","Survived_2022"
"1099","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1100","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1101","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1102","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1103","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1104","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1105","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1106","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1107","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1108","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1109","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1110","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1111","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1112","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1113","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1114","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1115","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1116","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1117","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1118","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1119","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1120","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1121","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1122","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1123","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1124","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1125","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1126","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1127","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1128","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1129","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1130","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1131","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1132","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1133","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1134","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1135","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1136","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1137","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1138","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1139","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1140","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1141","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1142","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1143","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1144","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1145","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1146","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1147","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1148","KL-SPE 6","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,37,"54","40",0.5,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,2,NA,NA,NA,"KLSpE6","KLSPE6","Southern","1","1"
"1149","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1150","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1151","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1152","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1153","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1154","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1155","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1156","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1157","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1158","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1159","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1160","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1161","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1162","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1163","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1164","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1165","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1166","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1167","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1168","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1169","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1170","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1171","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1172","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1173","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1174","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1175","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1176","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1177","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1178","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1179","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1180","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1181","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1182","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1183","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
"1184","KL-SPE 7","Salix pulchra","Kluane","Pika Camp","13/08/2010",NA,"13/08/2013",2013,66,"274","174",1.7,NA,NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"Alive",1,1,1,1,1,1,1,1,6,3,3,NA,NA,NA,"KLSpE7","KLSPE7","Southern","1","1"
